,o_id,o_customer_id,o_order_number,o_currency,o_subtotal,o_tax,o_shipping,o_total,o_shipping_carrier,o_shipping_method,o_payment_status,o_payment_date,o_payment_type,o_payment_amount,o_payment_id,o_payment_code,o_status,o_placed_date,o_updated_date,o_shipped_date,o_customer_type
2622,11623,2224,11623,USD,47.06,0.0,9.95,57.01,manual,0Standard Shipping,3.0,1453132981,authorize.net,57.01,7903184044.0,3787.0,1,1453132981,1454959844,1453745390,0.0
2623,11626,2226,11626,USD,73.81,0.0,9.95,76.38,manual,0Standard Shipping,3.0,1453135495,authorize.net,76.38,7903329667.0,18498.0,1,1453135495,1454959850,1453226660,0.0
2624,11626,2226,11626,USD,73.81,0.0,9.95,76.38,manual,0Standard Shipping,3.0,1453135495,authorize.net,76.38,7903329667.0,18498.0,1,1453135495,1454959850,1453226660,0.0
2625,11629,2227,11629,USD,151.94,0.0,9.95,161.89,fedex,11Ground,3.0,1453142287,authorize.net,161.89,7903736954.0,4309.0,1,1453142287,1454959855,1453829336,0.0
2626,11630,2228,11630,USD,49.28,3.63,9.95,62.86,fedex,11Ground,3.0,1453145887,authorize.net,62.86,7903945309.0,297258.0,1,1453145887,1454959856,1453223209,0.0
2627,11631,2229,11631,USD,99.45,0.0,9.95,109.4,manual,0Standard Shipping,3.0,1453149386,authorize.net,109.4,7904146569.0,32128.0,1,1453149386,1454959858,1453306392,0.0
2628,11633,2230,11633,USD,66.29,0.0,9.95,76.24,fedex,11Ground,3.0,1453152830,authorize.net,76.24,7904338428.0,324857.0,1,1453152830,1454959861,1453234582,0.0
2629,11637,2231,11637,USD,60.9,0.0,9.95,70.85,manual,0Standard Shipping,3.0,1453163423,authorize.net,70.85,7904800621.0,778.0,1,1453163423,1454959868,1453306411,0.0
2630,11638,2232,11638,USD,30.45,0.0,9.95,40.4,fedex,11Ground,3.0,1453163742,authorize.net,40.4,7904811252.0,6452.0,1,1453163742,1454959870,1453227404,0.0
2631,11647,2233,11647,USD,125.99,0.0,4.531500284465332,135.94,manual,0Standard Shipping,3.0,1453215108,authorize.net,135.94,7905871655.0,4468.0,1,1453215108,1454959885,1453824984,0.0
2632,11649,2235,11649,USD,117.31,0.0,6.26,117.31,fedex,11Ground,3.0,1453215675,authorize.net,117.31,7905900300.0,3508.0,1,1453215675,1454959888,1453218622,0.0
2633,11649,2235,11649,USD,117.31,0.0,6.26,117.31,fedex,11Ground,3.0,1453215675,authorize.net,117.31,7905900300.0,3508.0,1,1453215675,1454959888,1453218622,0.0
2634,11654,2236,11654,USD,17.05,0.0,9.95,27.0,manual,0Standard Shipping,3.0,1453221255,authorize.net,27.0,7906239122.0,507725.0,1,1453221255,1454959897,1453306341,0.0
2635,11655,2237,11655,USD,70.04,0.0,9.95,79.99,fedex,11Ground,3.0,1453221449,authorize.net,79.99,7906251539.0,1928.0,1,1453221449,1454959898,1453247719,1.0
2636,11655,2237,11655,USD,70.04,0.0,9.95,79.99,fedex,11Ground,3.0,1453221449,authorize.net,79.99,7906251539.0,1928.0,1,1453221449,1454959898,1453247719,1.0
2637,11658,2238,11658,USD,68.41,0.0,9.95,71.52,fedex,11Ground,3.0,1453222931,authorize.net,71.52,7906349116.0,6413.0,1,1453222931,1454959903,1453242688,0.0
2638,14175,2238,14175,USD,68.41,0.0,9.95,71.52,fedex,11Ground,3.0,1458235644,authorize.net,71.52,8080318480.0,1869.0,1,1458235532,1458253275,1458249471,0.0
2639,17432,2238,17432,USD,62.99,0.0,9.95,72.94,manual,0Standard Shipping,1.0,1463416836,authorize.net,72.94,8411829017.0,1222.0,0,1463416836,1449606827,1442166991,0.0
2640,11659,2239,11659,USD,415.32,36.86,9.95,462.13,fedex,11Ground,3.0,1453223474,paypal,462.13,5.0,132578.05607205114,1,1453223474,1454959905,1453489539,1.0
2641,11663,2240,11663,USD,66.29,0.0,9.95,76.24,fedex,11Ground,3.0,1453228518,authorize.net,76.24,7906701722.0,1950.0,1,1453228518,1454959912,1453246247,0.0
2642,11669,2241,11669,USD,58.95,0.0,9.95,68.9,manual,0Standard Shipping,3.0,1453236388,authorize.net,68.9,7907195053.0,321898.0,1,1453236388,1454959923,1453390483,0.0
2643,11670,2242,11670,USD,26.52,0.0,9.95,36.47,fedex,11Ground,3.0,1453236433,authorize.net,36.47,7907197633.0,34716.0,1,1453236433,1454959924,1453336269,1.0
2644,11671,2243,11671,USD,76.14,0.0,9.95,86.09,fedex,11Ground,3.0,1453237226,authorize.net,86.09,7907244988.0,8446.0,1,1453237226,1454959926,1453339893,0.0
2645,11950,2243,11950,USD,101.2,0.0,9.95,111.15,fedex,11Ground,3.0,1453912406,authorize.net,111.15,7928285169.0,98388.0,1,1453912406,1454960418,1453930367,0.0
2646,11672,2244,11672,USD,24.64,0.0,9.95,34.59,fedex,11Ground,3.0,1453239545,authorize.net,34.59,7907383475.0,986044.0,1,1453239545,1454959928,1453311077,0.0
2647,11674,2245,11674,USD,16.23,0.0,6.73,16.23,fedex,11Ground,3.0,1453246108,authorize.net,16.23,7907707176.0,14450.0,1,1453246108,1454959931,1453311804,1.0
2648,11676,2246,11676,USD,92.0,0.0,9.95,101.95,fedex,11Ground,3.0,1453253068,authorize.net,101.95,7907961683.0,776944.0,1,1453253068,1454959934,1453341579,0.0
2649,11676,2246,11676,USD,92.0,0.0,9.95,101.95,fedex,11Ground,3.0,1453253068,authorize.net,101.95,7907961683.0,776944.0,1,1453253068,1454959934,1453341579,0.0
2650,11679,2247,11679,USD,45.52,0.0,9.95,55.47,manual,0Standard Shipping,3.0,1453256103,authorize.net,55.47,7908054155.0,3165.0,1,1453256103,1454959940,1453396143,0.0
2651,11679,2247,11679,USD,45.52,0.0,9.95,55.47,manual,0Standard Shipping,3.0,1453256103,authorize.net,55.47,7908054155.0,3165.0,1,1453256103,1454959940,1453396143,0.0
2652,11683,2249,11683,USD,64.32,0.0,9.95,74.27,fedex,11Ground,3.0,1453265009,authorize.net,74.27,7908262395.0,5329.0,1,1453265009,1454959946,1453335748,0.0
2653,11685,2250,11685,USD,119.98,0.0,6.73,119.98,fedex,11Ground,3.0,1453266999,authorize.net,119.98,7908300109.0,244406.0,1,1453266999,1454959950,1453313292,0.0
2654,11686,2251,11686,USD,9.52,0.0,9.95,19.47,fedex,11Ground,3.0,1453267139,paypal,19.47,75292207.0,132578.05607205114,1,1453267139,1454959951,1453320997,0.0
2655,11689,2252,11689,USD,65.41,0.0,9.95,75.36,fedex,11Ground,3.0,1453283584,authorize.net,75.36,7908596794.0,20451.0,1,1453283584,1454959957,1453328922,0.0
2656,11691,2253,11691,USD,38.0,0.0,9.95,44.15,fedex,11Ground,3.0,1453298362,paypal,44.15,3.0,132578.05607205114,1,1453298362,1454959962,1453333188,2.0
2657,11893,2253,11893,USD,38.0,0.0,9.95,47.95,fedex,11Ground,3.0,1453815387,paypal,47.95,1.0,132578.05607205114,1,1453815387,1454960316,1453836789,2.0
2658,11694,2254,11694,USD,37.99,0.0,9.95,47.94,fedex,11Ground,3.0,1453304143,authorize.net,47.94,7909176394.0,4911.0,1,1453304143,1454959967,1453414756,1.0
2659,11695,2255,11695,USD,129.99,0.0,11.29,129.99,fedex,11Ground,3.0,1453304419,authorize.net,129.99,7909191899.0,400238.0,1,1453304419,1454959968,1453310688,1.0
2660,11696,2256,11696,USD,79.49,0.0,9.95,81.49,fedex,11Ground,3.0,1453307835,authorize.net,81.49,7909414623.0,1536.0,1,1453307835,1454959970,1453333330,0.0
2661,11696,2256,11696,USD,79.49,0.0,9.95,81.49,fedex,11Ground,3.0,1453307835,authorize.net,81.49,7909414623.0,1536.0,1,1453307835,1454959970,1453333330,0.0
2662,11698,2257,11698,USD,201.25,0.0,9.95,211.2,manual,0Standard Shipping,3.0,1453310259,authorize.net,211.2,7909570176.0,2015.0,1,1453310259,1454959973,1453474461,1.0
2663,11705,2258,11705,USD,26.8,0.0,9.95,36.75,fedex,11Ground,3.0,1453316856,authorize.net,36.75,7909990567.0,2197.0,1,1453316856,1454959985,1453419482,0.0
2664,11704,2259,11704,USD,98.96,0.0,9.95,108.91,manual,0Standard Shipping,3.0,1453316820,authorize.net,108.91,7909988255.0,551827.0,1,1453316820,1454959983,1453476467,0.0
2665,11709,2260,11709,USD,62.99,0.0,0.0,62.99,fedex,11Ground,3.0,1453336563,authorize.net,62.99,7911038695.0,8249.0,1,1453336563,1454959993,1453474480,0.0
2666,11713,2261,11713,USD,32.66,0.0,9.95,39.34,fedex,11Ground,3.0,1453343919,authorize.net,39.34,7911263932.0,630501.0,1,1453343919,1454960000,1453412162,0.0
2667,11716,2262,11716,USD,64.98,0.0,9.95,74.93,fedex,11Ground,3.0,1453381039,authorize.net,74.93,7911877664.0,601275.0,1,1453381039,1454960006,1453493483,0.0
2668,11718,2263,11718,USD,252.53,0.0,9.95,262.48,manual,0Standard Shipping,3.0,1453389765,authorize.net,262.48,7912218933.0,7434.0,1,1453389765,1456955709,1453476544,0.0
2669,11718,2263,11718,USD,252.53,0.0,9.95,262.48,manual,0Standard Shipping,3.0,1453389765,authorize.net,262.48,7912218933.0,7434.0,1,1453389765,1456955709,1453476544,0.0
2670,11722,2264,11722,USD,11.97,0.0,9.95,21.92,fedex,11Ground,3.0,1453393112,authorize.net,21.92,7912419622.0,5042.0,1,1453393112,1454960018,1453491151,0.0
2671,11724,2265,11724,USD,30.45,0.0,9.95,40.4,fedex,11Ground,3.0,1453395141,authorize.net,40.4,7912543510.0,21723.0,1,1453395141,1454960022,1453400188,1.0
2672,11725,2266,11725,USD,49.44,0.0,9.95,54.45,fedex,11Ground,3.0,1453396068,paypal,54.45,1.0,132578.05607205114,1,1453396068,1454960024,1453414921,0.0
2673,11727,2267,11727,USD,18.99,0.0,0.0,18.42,fedex,11Ground,3.0,1453399409,authorize.net,18.42,7912807691.0,10313.0,1,1453399409,1454960027,1453474502,0.0
2674,11737,2268,11737,USD,54.58,0.0,9.95,59.07,fedex,11Ground,3.0,1453412045,authorize.net,59.07,7913537293.0,143641.0,1,1453412045,1454960046,1453475123,0.0
2675,11746,2269,11746,USD,87.5,0.0,9.95,97.45,manual,0Standard Shipping,3.0,1453438467,authorize.net,97.45,7914398654.0,2176.0,1,1453438467,1457460541,1453838937,0.0
2676,11746,2269,11746,USD,87.5,0.0,9.95,97.45,manual,0Standard Shipping,3.0,1453438467,authorize.net,97.45,7914398654.0,2176.0,1,1453438467,1457460541,1453838937,0.0
2677,11746,2269,11746,USD,87.5,0.0,9.95,97.45,manual,0Standard Shipping,3.0,1453438467,authorize.net,97.45,7914398654.0,2176.0,1,1453438467,1457460541,1453838937,0.0
2678,11746,2269,11746,USD,87.5,0.0,9.95,97.45,manual,0Standard Shipping,3.0,1453438467,authorize.net,97.45,7914398654.0,2176.0,1,1453438467,1457460541,1453838937,0.0
2679,11746,2269,11746,USD,87.5,0.0,9.95,97.45,manual,0Standard Shipping,3.0,1453438467,authorize.net,97.45,7914398654.0,2176.0,1,1453438467,1457460541,1453838937,0.0
2680,11753,2270,11753,USD,264.34,0.0,9.95,247.86,fedex,11Ground,3.0,1453469855,authorize.net,247.86,7914962226.0,426336.0,1,1453469855,1454960072,1453490867,1.0
2681,11753,2270,11753,USD,264.34,0.0,9.95,247.86,fedex,11Ground,3.0,1453469855,authorize.net,247.86,7914962226.0,426336.0,1,1453469855,1454960072,1453490867,1.0
2682,11763,2272,11763,USD,128.86,0.0,9.95,125.92,fedex,11Ground,3.0,1453489120,authorize.net,125.92,7916073870.0,2225.0,1,1453489120,1454960089,1454019471,0.0
2683,11763,2272,11763,USD,128.86,0.0,9.95,125.92,fedex,11Ground,3.0,1453489120,authorize.net,125.92,7916073870.0,2225.0,1,1453489120,1454960089,1454019471,0.0
2684,11763,2272,11763,USD,128.86,0.0,9.95,125.92,fedex,11Ground,3.0,1453489120,authorize.net,125.92,7916073870.0,2225.0,1,1453489120,1454960089,1454019471,0.0
2685,13313,2272,13313,USD,89.11,0.0,9.95,99.06,manual,0Standard Shipping,3.0,1456522531,authorize.net,99.06,8019360274.0,2692.0,1,1456522531,1456957060,1456868948,0.0
2686,13313,2272,13313,USD,89.11,0.0,9.95,99.06,manual,0Standard Shipping,3.0,1456522531,authorize.net,99.06,8019360274.0,2692.0,1,1456522531,1456957060,1456868948,0.0
2687,13313,2272,13313,USD,89.11,0.0,9.95,99.06,manual,0Standard Shipping,3.0,1456522531,authorize.net,99.06,8019360274.0,2692.0,1,1456522531,1456957060,1456868948,0.0
2688,11764,2273,11764,USD,24.58,0.0,9.95,34.53,fedex,11Ground,3.0,1453490958,authorize.net,34.53,7916186678.0,76283.0,1,1453490958,1454960091,1453760049,1.0
2689,11775,2275,11775,USD,164.56,0.0,9.95,169.51,fedex,11Ground,3.0,1453738315,authorize.net,169.51,0.0,240264.0,1,1453506929,1454960111,1453753381,1.0
2690,11787,2277,11787,USD,145.22,11.62,0.0,156.84,fedex,11Ground,3.0,1453533772,paypal,156.84,9.0,132578.05607205114,1,1453533772,1454960133,1453760182,1.0
2691,11789,2278,11789,USD,24.04,2.13,9.95,36.12,manual,0Standard Shipping,1.0,1453572237,authorize.net,36.12,7918478308.0,258764.0,3,1453572237,1454960137,1442166991,2.0
2692,11810,2278,11810,USD,29.58,2.63,9.95,42.16,fedex,11Ground,3.0,1453738073,authorize.net,42.16,0.0,219496.0,1,1453613528,1454960175,1453745498,2.0
2693,11795,2279,11795,USD,71.07,0.0,9.95,81.02,manual,0Standard Shipping,3.0,1453745838,authorize.net,81.02,0.0,550562.0,1,1453577742,1454960147,1453905008,0.0
2694,11796,2280,11796,USD,28.46,0.0,9.95,38.41,fedex,11Ground,3.0,1453579828,paypal,38.41,5.0,132578.05607205114,1,1453579828,1454960149,1453753377,1.0
2695,11804,2282,11804,USD,60.9,0.0,9.95,70.85,fedex,11Ground,3.0,1453738699,authorize.net,70.85,0.0,98729.0,1,1453603841,1454960163,1453766248,0.0
2696,11805,2283,11805,USD,37.13,0.0,9.95,47.08,fedex,11Ground,3.0,1453738669,authorize.net,47.08,0.0,55868.0,1,1453605741,1454960166,1453746094,1.0
2697,11808,2285,11808,USD,31.0,0.0,0.0,31.0,fedex,11Ground,3.0,1453738183,authorize.net,31.0,0.0,2391.0,1,1453610604,1454960171,1442166991,0.0
2698,11814,2286,11814,USD,19.0,0.0,9.95,28.95,fedex,11Ground,3.0,1453746623,authorize.net,28.95,0.0,363.0,1,1453647821,1454960182,1453760186,0.0
2699,11815,2287,11815,USD,23.2,0.0,4.531500284465332,33.15,manual,0Standard Shipping,3.0,1453738061,authorize.net,33.15,0.0,2469.0,1,1453649700,1454960184,1453825197,0.0
2700,11819,2288,11819,USD,62.99,0.0,6.45,62.99,fedex,11Ground,3.0,1453663253,paypal,62.99,9.0,132578.05607205114,1,1453663253,1456955711,1456341947,0.0
2701,11826,2289,11826,USD,64.99,0.0,9.95,68.44,fedex,11Ground,3.0,1453734565,authorize.net,68.44,7920666852.0,24843.0,1,1453681118,1454960202,1453846555,0.0
2702,11833,2290,11833,USD,28.83,0.0,9.95,38.78,manual,0Standard Shipping,3.0,1453696289,authorize.net,38.78,7921029560.0,95808.0,1,1453696289,1454960214,1453825531,0.0
2703,11834,2291,11834,USD,348.4,0.0,17.33,313.56,fedex,11Ground,3.0,1453706025,authorize.net,313.56,7921182561.0,519.0,1,1453706025,1454960216,1453756930,0.0
2704,11842,2292,11842,USD,56.07,0.0,9.95,66.02,manual,0Standard Shipping,3.0,1453724924,authorize.net,66.02,7921506999.0,5394.0,1,1453724924,1454960229,1442166991,1.0
2705,11845,2293,11845,USD,165.0,0.0,9.95,174.95,fedex,11Ground,3.0,1453734196,authorize.net,174.95,3285178019195.542,132578.05607205114,1,1453734196,1454960234,1453753385,0.0
2706,11846,2294,11846,USD,291.9,0.0,9.95,272.66,manual,0Standard Shipping,3.0,1453735699,authorize.net,272.66,7921957913.0,25959.0,1,1453735699,1454960236,1442166991,0.0
2707,11846,2294,11846,USD,291.9,0.0,9.95,272.66,manual,0Standard Shipping,3.0,1453735699,authorize.net,272.66,7921957913.0,25959.0,1,1453735699,1454960236,1442166991,0.0
2708,11846,2294,11846,USD,291.9,0.0,9.95,272.66,manual,0Standard Shipping,3.0,1453735699,authorize.net,272.66,7921957913.0,25959.0,1,1453735699,1454960236,1442166991,0.0
2709,11847,2295,11847,USD,47.12,0.0,9.95,57.07,manual,0Standard Shipping,3.0,1453737017,authorize.net,57.07,7922037034.0,776946.0,1,1453737017,1454960238,1442166991,0.0
2710,11847,2295,11847,USD,47.12,0.0,9.95,57.07,manual,0Standard Shipping,3.0,1453737017,authorize.net,57.07,7922037034.0,776946.0,1,1453737017,1454960238,1442166991,0.0
2711,11848,2296,11848,USD,40.43,0.0,9.95,50.38,manual,0Standard Shipping,3.0,1453737708,authorize.net,50.38,7922080274.0,2557.0,1,1453737708,1454960240,1453826465,0.0
2712,11849,2297,11849,USD,45.75,0.0,9.95,55.7,fedex,11Ground,3.0,1453737955,authorize.net,55.7,7922096632.0,25671.0,1,1453737955,1454960241,1453773402,0.0
2713,11850,2298,11850,USD,133.24,0.0,9.95,143.19,fedex,11Ground,3.0,1453740458,authorize.net,143.19,7922257974.0,2512.0,1,1453740458,1454960243,1453750564,0.0
2714,11854,2299,11854,USD,30.3,0.0,9.95,40.25,fedex,11Ground,3.0,1453743440,authorize.net,40.25,7922464938.0,25422.0,1,1453743440,1454960250,1453752906,0.0
2715,11855,2300,11855,USD,11.76,0.0,9.95,21.71,fedex,11Ground,3.0,1453746807,authorize.net,21.71,7922689163.0,98512.0,1,1453746807,1454960251,1453766317,1.0
2716,11861,2301,11861,USD,40.45,0.0,9.95,50.4,fedex,11Ground,3.0,1453753709,authorize.net,50.4,7923133360.0,4957.0,1,1453753709,1454960263,1453772139,0.0
2717,11862,2302,11862,USD,38.08,0.0,9.95,48.03,fedex,11Ground,3.0,1453755046,authorize.net,48.03,7923217866.0,289608.0,1,1453755046,1454960265,1453829259,1.0
2718,11863,2304,11863,USD,30.45,0.0,9.95,40.4,fedex,11Ground,3.0,1453755157,authorize.net,40.4,7923224857.0,115721.0,1,1453755157,1454960266,1453831990,0.0
2719,11867,2305,11867,USD,23.05,0.0,9.95,30.0,fedex,11Ground,3.0,1453758050,authorize.net,30.0,3285178019195.542,132578.05607205114,1,1453758050,1454960273,1453824538,0.0
2720,11870,2306,11870,USD,21.58,0.0,9.95,31.53,fedex,11Ground,3.0,1453764666,authorize.net,31.53,7923764562.0,143219.0,1,1453764666,1454960278,1453843875,0.0
2721,11873,2307,11873,USD,31.0,0.0,0.0,27.9,fedex,11Ground,3.0,1453766607,authorize.net,27.9,7923846711.0,267971.0,1,1453766607,1454960283,1442166991,1.0
2722,11875,2308,11875,USD,4.16,0.0,9.95,14.11,fedex,11Ground,3.0,1453768115,authorize.net,14.11,7923909146.0,85229.0,1,1453768115,1454960287,1453843879,1.0
2723,11876,2309,11876,USD,17.5,0.0,9.95,27.45,fedex,11Ground,3.0,1453769173,authorize.net,27.45,7923950931.0,20.0,1,1453769173,1454960288,1453854001,0.0
2724,11879,2310,11879,USD,77.5,0.0,9.95,87.45,manual,0Standard Shipping,3.0,1453776585,authorize.net,87.45,7924194610.0,25971.0,1,1453776585,1454960293,1442166991,1.0
2725,11895,2311,11895,USD,16.23,0.0,6.45,16.23,fedex,11Ground,3.0,1453817371,authorize.net,16.23,7924871715.0,93303.0,1,1453817371,1454960320,1453823722,0.0
2726,11898,2312,11898,USD,12.69,0.0,9.95,22.64,manual,0Standard Shipping,3.0,1453827028,authorize.net,22.64,7925374248.0,5011.0,1,1453827028,1454960325,1442166991,0.0
2727,11901,2313,11901,USD,595.0,0.0,9.95,604.95,manual,0Standard Shipping,3.0,1453829833,authorize.net,604.95,7925549799.0,223011.0,1,1453829833,1454960330,1454601167,2.0
2728,11902,2314,11902,USD,69.2,0.0,4.531500284465332,79.15,manual,0Standard Shipping,3.0,1453831587,authorize.net,79.15,7925655399.0,88483.0,1,1453831587,1454960331,1454433654,0.0
2729,11904,2315,11904,USD,565.0,0.0,0.0,565.0,manual,0Standard Shipping,3.0,1453833077,authorize.net,565.0,3285178019195.542,132578.05607205114,1,1453833077,1454960335,1442166991,0.0
2730,11906,2316,11906,USD,88.38,0.0,9.95,98.33,fedex,11Ground,3.0,1453835479,authorize.net,98.33,7925887532.0,3576.0,1,1453835479,1454960340,1453951936,0.0
2731,11926,2316,11926,USD,88.38,0.0,9.95,98.33,fedex,11Ground,3.0,1453857094,authorize.net,98.33,7926982909.0,41120.0,1,1453857094,1454960377,1453952019,0.0
2732,11908,2317,11908,USD,40.1,0.0,9.95,50.05,fedex,11Ground,3.0,1453835587,authorize.net,50.05,7925894047.0,552235.0,1,1453835587,1454960344,1453923041,0.0
2733,11911,2318,11911,USD,37.99,0.0,6.73,37.99,fedex,11Ground,3.0,1453837798,paypal,37.99,1.0,132578.05607205114,1,1453837798,1454960350,1453838697,0.0
2734,11916,2319,11916,USD,18.99,0.0,0.0,18.99,fedex,11Ground,3.0,1453843372,authorize.net,18.99,7926360886.0,26265.0,1,1453843372,1454960359,1442166991,0.0
2735,11919,2320,11919,USD,9.99,0.0,9.95,19.94,fedex,11Ground,3.0,1453844258,authorize.net,19.94,7926414261.0,26752.0,1,1453844258,1454960364,1453915656,0.0
2736,11920,2321,11920,USD,182.5,0.0,0.0,182.5,fedex,11Ground,3.0,1453845422,authorize.net,182.5,7926481501.0,1099.0,1,1453845422,1454960366,1453937638,0.0
2737,11924,2322,11924,USD,99.0,0.0,0.0,99.0,fedex,11Ground,3.0,1453853242,authorize.net,99.0,7926846527.0,42066.0,1,1453853242,1454960373,1454081380,0.0
2738,11925,2323,11925,USD,43.09,0.0,9.95,53.04,manual,0Standard Shipping,3.0,1453853712,paypal,53.04,0.0,132578.05607205114,1,1453853712,1454960375,1442166991,0.0
2739,11925,2323,11925,USD,43.09,0.0,9.95,53.04,manual,0Standard Shipping,3.0,1453853712,paypal,53.04,0.0,132578.05607205114,1,1453853712,1454960375,1442166991,0.0
2740,11927,2324,11927,USD,19.07,0.0,9.95,29.02,manual,0Standard Shipping,3.0,1453857513,authorize.net,29.02,7926996092.0,5069.0,1,1453857513,1454960378,1442166991,1.0
2741,11933,2325,11933,USD,47.06,0.0,9.95,57.01,manual,0Standard Shipping,3.0,1453865520,authorize.net,57.01,7927216794.0,6079.0,1,1453865520,1454960389,1453996011,0.0
2742,11937,2326,11937,USD,75.25,0.0,9.95,77.67,fedex,11Ground,3.0,1453870772,paypal,77.67,84243811.0,132578.05607205114,1,1453870772,1454960396,1453948331,0.0
2743,11947,2328,11947,USD,67.47,0.0,9.95,77.42,fedex,11Ground,3.0,1453909275,authorize.net,77.42,7928105378.0,715072.0,1,1453909275,1454960413,1453939936,0.0
2744,11948,2329,11948,USD,67.47,0.0,9.95,77.42,fedex,11Ground,3.0,1453909721,authorize.net,77.42,7928129290.0,5331.0,1,1453909721,1454960414,1453930368,0.0
2745,11951,2330,11951,USD,27.17,0.0,4.531500284465332,24.9,manual,0Standard Shipping,3.0,1453913117,authorize.net,24.9,3285178019195.542,132578.05607205114,1,1453913117,1454960419,1442166991,0.0
2746,11952,2331,11952,USD,99.0,0.0,9.95,99.05,fedex,11Ground,3.0,1453915606,authorize.net,99.05,7928476744.0,152953.0,1,1453915606,1454960421,1453930422,0.0
2747,11955,2332,11955,USD,41.4,0.0,9.95,51.35,fedex,11Ground,3.0,1453919522,authorize.net,51.35,7928702836.0,5810.0,1,1453919522,1454960426,1453933023,0.0
2748,11957,2333,11957,USD,13.13,0.0,9.95,21.77,manual,0Standard Shipping,3.0,1453921513,paypal,21.77,1.0,132578.05607205114,1,1453921513,1454960429,1454080191,0.0
2749,11964,2334,11964,USD,6.25,0.0,9.95,16.2,fedex,11Ground,3.0,1453927171,authorize.net,16.2,7929156025.0,550557.0,1,1453927171,1454960442,1453952240,0.0
2750,11965,2335,11965,USD,39.19,0.0,9.95,49.14,fedex,11Ground,3.0,1453927576,authorize.net,49.14,7929179812.0,174661.0,1,1453927576,1454960444,1454016680,0.0
